mixture_name,powder1,powder2,mass1_kg,mass2_kg,alpha,omega_sum_kg,omega_q_ratio,delta_kg_m3,W0_m3,Z_b1,velocity_mps,velocity_cold_mps,velocity_hot_mps,pressure_max_mpa,pressure_hot_mpa,x_p_m,x_e_m,f_sum,delta_sum,b_sum,k_sum
С 28/1.0 4.2,16/1 тр,,4.214,0.000,1.000,4.214,0.843,464.6,0.009070,1.867183e+07,950.00,830.00,950.00,225.73,139.33,2.962,2.962,1004000,1600.0,0.001012,1.225
С 28/1.0 4.2,16/1 тр,,4.214,0.000,1.000,4.214,0.843,513.8,0.008201,1.450676e+07,950.00,830.00,950.00,267.63,161.29,2.584,2.584,1004000,1600.0,0.001012,1.225
С 28/1.0 4.2,16/1 тр,,4.214,0.000,1.000,4.214,0.843,538.5,0.007827,1.293649e+07,950.00,830.00,950.00,290.82,174.42,2.430,2.430,1004000,1600.0,0.001012,1.225
С 28/1.0 4.9,16/1 тр,,4.857,0.000,1.000,4.857,0.971,440.0,0.011039,1.411954e+07,950.00,830.00,950.00,235.86,169.33,2.621,2.621,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,440.0,0.008117,3.480622e+07,950.00,830.00,950.00,176.97,100.12,3.941,3.941,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,464.6,0.007687,3.060873e+07,950.00,830.00,950.00,191.91,108.48,3.675,3.675,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,489.2,0.007300,2.699153e+07,950.00,830.00,950.00,207.67,117.37,3.433,3.433,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,513.8,0.006950,2.385259e+07,950.00,830.00,950.00,224.32,127.18,3.212,3.212,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,563.1,0.006343,1.858100e+07,950.00,830.00,950.00,261.23,148.66,2.810,2.810,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,587.7,0.006077,1.647638e+07,950.00,830.00,950.00,281.17,160.85,2.636,2.636,1004000,1600.0,0.001012,1.225
С 28/1.0 3.6,16/1 тр,,3.571,0.000,1.000,3.571,0.714,612.3,0.005833,1.451905e+07,950.00,830.00,950.00,303.11,174.05,2.464,2.464,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,440.0,0.006656,6.490941e+07,950.00,830.00,950.00,146.52,74.06,5.090,5.090,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,464.6,0.006303,5.714626e+07,950.00,830.00,950.00,157.88,78.72,4.750,4.750,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,489.2,0.005986,5.050739e+07,950.00,830.00,950.00,169.73,83.60,4.444,4.444,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,513.8,0.005699,4.478381e+07,950.00,830.00,950.00,182.14,89.22,4.166,4.166,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,538.5,0.005439,3.954324e+07,950.00,830.00,950.00,195.55,95.08,3.897,3.897,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,563.1,0.005201,3.499003e+07,950.00,830.00,950.00,209.69,101.15,3.651,3.651,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,587.7,0.004983,3.101229e+07,950.00,830.00,950.00,224.61,107.47,3.424,3.424,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,612.3,0.004783,2.751975e+07,950.00,830.00,950.00,240.37,114.16,3.214,3.214,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,2.443970e+07,950.00,830.00,950.00,257.09,121.95,3.019,3.019,1004000,1600.0,0.001012,1.225
С 28/1.0 2.9,16/1 тр,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,2.156489e+07,950.00,830.00,950.00,275.51,130.25,2.826,2.826,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,686.2,0.003331,7.816137e+07,950.00,830.00,950.00,221.39,54.85,5.093,5.093,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,710.8,0.003216,6.922154e+07,950.00,830.00,950.00,235.40,58.77,4.779,4.779,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,735.4,0.003108,6.085792e+07,950.00,830.00,950.00,250.89,63.22,4.466,4.466,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,760.0,0.003008,5.383175e+07,950.00,830.00,950.00,266.76,67.82,4.189,4.189,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,784.6,0.002913,4.755390e+07,950.00,830.00,950.00,283.71,73.05,3.927,3.927,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,809.2,0.002825,4.166446e+07,950.00,830.00,950.00,302.66,78.53,3.665,3.665,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,833.8,0.002741,3.666441e+07,950.00,830.00,950.00,322.22,84.82,3.429,3.429,1004000,1600.0,0.001012,1.225
С 28/1.0 2.3,16/1 тр,,2.286,0.000,1.000,2.286,0.457,858.5,0.002663,3.197777e+07,950.00,830.00,950.00,344.23,91.76,3.193,3.193,1004000,1600.0,0.001012,1.225
С 29/1.0 2.9,22/1 тр,,2.929,0.000,1.000,2.929,0.586,636.9,0.004598,5.357440e+07,950.00,830.00,950.00,182.22,54.58,5.311,5.311,998000,1600.0,0.001018,1.227
С 29/1.0 2.9,22/1 тр,,2.929,0.000,1.000,2.929,0.586,661.5,0.004427,4.812506e+07,950.00,830.00,950.00,193.91,58.01,5.025,5.025,998000,1600.0,0.001018,1.227
С 29/1.0 2.3,22/1 тр,,2.286,0.000,1.000,2.286,0.457,956.9,0.002389,6.133681e+07,950.00,830.00,950.00,315.20,46.73,5.351,5.351,998000,1600.0,0.001018,1.227
С 29/1.0 2.3,22/1 тр,,2.286,0.000,1.000,2.286,0.457,981.5,0.002329,5.280900e+07,950.00,830.00,950.00,336.92,50.81,4.956,4.956,998000,1600.0,0.001018,1.227
С 29/1.0 4.2,22/1 тр,,4.214,0.000,1.000,4.214,0.843,686.2,0.006142,1.002612e+07,950.00,830.00,950.00,315.57,167.78,2.446,2.446,998000,1600.0,0.001018,1.227
С 29/1.0 3.6,22/1 тр,,3.571,0.000,1.000,3.571,0.714,686.2,0.005205,1.645483e+07,950.00,830.00,950.00,258.17,135.05,3.041,3.041,998000,1600.0,0.001018,1.227
